20437,23077
20437,23872
20437,450
20437,26833
20437,22397
20437,12587
20437,26141
20437,26679
20437,7558
20437,5332
20437,3845
20437,1463
20437,25080
20437,6658
20437,16962
20437,20659
20437,22265
20437,17597
20437,9985
20437,18038
20437,19928
20437,24135
20437,26798
20437,26996
20437,26680
20437,3829
20437,11577
20437,26028
20437,23857
20437,1408
20437,6491
20437,3593
1408,1925
1408,3219
1408,22832
1408,5460
1408,10072
1408,6937
1408,12182
1408,4057
1408,3100
1408,13829
1408,4293
1408,14023
1408,7042
1408,23077
1408,23872
1408,450
1408,26833
1408,22397
1408,12587
1408,26141
1408,26679
1408,7558
1408,5332
1408,3845
1408,1463
1408,25080
1408,6658
1408,16962
1408,20659
1408,22265
1408,17597
1408,9985
1408,18038
1408,19928
1408,24135
1408,26798
1408,26996
1408,26680
1408,3829
1408,11577
1408,26028
1408,23857
1408,20437
1408,6491
1408,3593
6491,1925
6491,3219
6491,22832
6491,5460
6491,10072
6491,6937
6491,12182
6491,4057
6491,3100
6491,13829
6491,4293
6491,14023
6491,7042
6491,23077
6491,23872
6491,450
6491,26833
6491,22397
6491,12587
6491,26141
6491,26679
6491,7558
6491,5332
6491,3845
6491,1463
6491,25080
6491,6658
6491,16962
6491,20659
6491,22265
6491,17597
6491,9985
6491,18038
6491,19928
6491,24135
6491,26798
6491,26996
6491,26680
6491,3829
6491,11577
6491,26028
6491,23857
6491,20437
6491,1408
6491,3593
3593,1925
3593,3219
3593,22832
3593,5460
3593,10072
3593,6937
3593,12182
3593,4057
3593,3100
3593,13829
3593,4293
3593,14023
3593,7042
3593,23077
3593,23872
3593,450
3593,26833
3593,22397
3593,12587
3593,26141
3593,26679
3593,7558
3593,5332
3593,3845
3593,1463
3593,25080
3593,6658
3593,16962
3593,20659
3593,22265
3593,17597
3593,9985
3593,18038
3593,19928
3593,24135
3593,26798
3593,26996
3593,26680
3593,3829
3593,11577
3593,26028
3593,23857
3593,20437
3593,1408
3593,6491
12902,27931
27931,12902
6221,27075
6221,2749
2749,6221
2749,27075
24773,25561
24773,11355
25561,24773
25561,11355
11355,24773
11355,25561
9213,8694
8694,9213
12507,7414
7414,12507
4711,12048
4711,7482
4711,6224
4711,18378
4711,17003
12048,4711
12048,7482
12048,6224
12048,18378
12048,17003
12048,7222
12048,22871
12048,10841
7482,4711
7482,12048
7482,6224
7482,18378
7482,17003
6224,4711
6224,12048
6224,7482
6224,18378
6224,17003
18378,4711
18378,12048
18378,7482
18378,6224
18378,17003
7176,10008
10008,7176
25820,12905
12905,25820
11425,11479
11425,9127
11425,21488
11479,11425
11479,9127
11479,21488
9127,11425
9127,11479
9127,21488
9127,18286
9127,1259
21488,11425
21488,11479
21488,9127
4403,4872
4872,4403
4872,9952
4872,3366
4872,9766
4872,23358
4872,22462
4872,13427
588,10081
588,23939
588,7679
10081,588
10081,23939
10081,7679
10081,26814
10081,26020
10081,9396
10081,17932
23939,588
23939,10081
23939,7679
7679,588
7679,10081
7679,23939
24810,28077
24810,16256
28077,24810
28077,16256
16256,24810
16256,28077
6820,28213
28213,6820
18084,17065
18084,7399
18084,25694
18084,27419
17065,18084
17065,7399
17065,25694
17065,27419
7399,18084
7399,17065
7399,25694
7399,27419
25694,18084
25694,17065
25694,7399
25694,27419
27419,18084
27419,17065
27419,7399
27419,25694
16183,3243
16183,12687
3243,16183
3243,12687
12687,16183
12687,3243
5426,3062
5426,19650
3062,5426
3062,19650
19650,5426
19650,3062
24222,15626
24222,11414
15626,24222
15626,11414
11414,24222
11414,15626
682,6868
6868,682
2435,27198
2435,19217
2435,18776
27198,2435
27198,19217
27198,18776
19217,2435
19217,27198
19217,18776
18776,2435
18776,27198
18776,19217
7870,25567
25567,7870
25567,21585
25567,19936
25567,17957
25567,299
25567,8236
25567,8463
21976,25074
21976,27138
21976,28329
21976,10900
25074,21976
25074,27138
25074,28329
25074,10900
27138,21976
27138,25074
27138,28329
27138,10900
28329,21976
28329,25074
28329,27138
28329,10900
10900,21976
10900,25074
10900,27138
10900,28329
10483,1734
10483,23378
10483,14430
1734,10483
1734,23378
1734,14430
23378,10483
23378,1734
23378,14430
11242,996
11242,19805
996,11242
996,19805
19805,11242
19805,996
6556,15043
6556,27826
6556,2665
15043,6556
15043,27826
15043,2665
27826,6556
27826,15043
27826,2665
2665,6556
2665,15043
2665,27826
7150,10293
26660,14363
26660,13300
14363,26660
14363,13300
13300,26660
13300,14363
13300,1877
13300,27744
1932,16847
1932,9180
1932,1500
1932,20915
1932,5632
16847,1932
16847,9180
16847,1500
16847,20915
16847,5632
9180,1932
9180,16847
9180,1500
9180,20915
9180,5632
9180,12073
9180,1896
9180,11095
1500,1932
1500,16847
1500,9180
1500,20915
1500,5632
20915,1932
20915,16847
20915,9180
20915,1500
20915,5632
5632,1932
5632,16847
5632,9180
5632,1500
5632,20915
5632,195
5632,15919
5632,18608
5632,24724
5632,13158
5632,15919
5632,13532
21033,25343
21033,11776
25343,21033
25343,11776
11776,21033
11776,25343
14293,25312
14293,571
25312,14293
25312,571
571,14293
571,25312
15938,6698
6698,15938
9917,5832
9917,25337
5832,9917
5832,25337
25337,9917
25337,5832
3855,9428
3855,762
3855,4520
3855,11319
9428,3855
9428,762
9428,4520
9428,11319
4520,3855
4520,9428
4520,762
4520,11319
11319,3855
11319,9428
11319,762
11319,4520
9022,25717
9022,20122
9022,27827
25717,9022
25717,20122
25717,27827
20122,9022
20122,25717
20122,27827
27827,9022
27827,25717
27827,20122
6786,16096
16096,6786
14799,8235
14799,5639
27714,8824
27714,8154
8824,27714
8824,8154
8154,27714
8154,8824
18788,4314
4314,18788
20918,5502
16280,23839
16280,12558
16280,15708
23839,16280
23839,12558
23839,15708
12558,16280
12558,23839
12558,15708
15708,16280
15708,23839
15708,12558
740,16928
16928,740
17866,11962
23177,10080
23177,4157
4157,23177
4157,10080
5933,12917
5933,2761
5933,26186
20967,21688
21688,20967
11573,9380
9380,11573
4220,9136
9136,4220
14165,16723
16723,14165
17224,13175
13175,17224
11588,17927
17927,11588
17039,6195
17039,23049
17039,6027
17039,12479
6195,17039
6195,23049
6195,6027
6195,12479
23049,17039
23049,6195
23049,6027
23049,12479
6027,17039
6027,6195
6027,23049
6027,12479
12479,17039
12479,6195
12479,23049
12479,6027
7701,22328
7701,16922
7701,14131
22328,7701
22328,16922
22328,14131
16922,7701
16922,22328
16922,14131
14131,7701
14131,22328
14131,16922
10277,21865
21865,10277
21865,9169
9929,2587
9929,2566
2587,9929
2587,2566
1127,26681
26681,1127
18338,2197
18338,12473
2197,18338
2197,12473
12473,18338
12473,2197
14641,3859
3859,14641
13885,10252
13885,6635
10252,13885
10252,6635
6635,13885
6635,10252
7437,27064
27064,7437
9226,24048
212,24063
24063,212
13244,11444
13244,1969
11444,13244
11444,1969
1969,13244
1969,11444
14740,1905
14740,9721
1905,14740
1905,9721
9721,14740
9721,1905
25676,13678
25676,13503
13678,25676
13678,13503
13503,25676
13503,13678
27517,17110
27517,9003
17110,27517
17110,9003
9003,27517
9003,17110
21084,4703
21084,15611
4703,21084
4703,15611
4703,3253
4703,589
4703,18210
4703,12646
4703,11073
4703,9362
4703,1149
4703,23589
4703,21794
4703,14750
4703,14397
4703,17810
4703,21507
4703,28198
15611,21084
15611,4703
6023,18970
6023,13613
6023,2079
6023,19738
18970,6023
18970,13613
18970,2079
18970,19738
13613,6023
13613,18970
13613,2079
13613,19738
2079,6023
2079,18970
2079,13613
2079,19738
19738,6023
19738,18970
19738,13613
19738,2079
8684,12123
8684,5035
8684,716
12123,8684
12123,5035
12123,716
5035,8684
5035,12123
5035,716
716,8684
716,12123
716,5035
23304,17037
23617,25881
25881,23617
9493,19735
9493,2546
9493,15348
19735,9493
19735,2546
19735,15348
2546,9493
2546,19735
2546,15348
15348,9493
15348,19735
15348,2546
3066,6172
6172,3066
7104,11867
11867,7104
5047,17719
5047,6299
5047,12625
5047,12085
5047,7742
5047,16787
17719,5047
17719,6299
17719,12625
17719,12085
17719,7742
17719,16787
6299,5047
6299,17719
6299,12625
6299,12085
6299,7742
6299,16787
12625,5047
12625,17719
12625,6299
12625,12085
12625,7742
12625,16787
12085,5047
12085,17719
12085,6299
12085,12625
12085,7742
12085,16787
7742,5047
7742,17719
7742,6299
7742,12625
7742,12085
7742,16787
16787,5047
16787,17719
16787,6299
16787,12625
16787,12085
16787,7742
15581,5162
15581,8280
15581,19635
15581,25669
15581,10167
15581,6244
15581,3080
15581,14367
15581,56
15581,3851
15581,2843
15581,21163
15581,19007
5162,15581
5162,8280
5162,19635
5162,25669
5162,10167
5162,6244
5162,3080
5162,14367
5162,56
5162,3851
5162,2843
5162,21163
5162,19007
8280,15581
8280,5162
8280,19635
8280,25669
8280,10167
8280,6244
8280,3080
8280,14367
8280,56
8280,3851
8280,2843
8280,21163
8280,19007
19635,15581
19635,5162
19635,8280
19635,25669
19635,10167
19635,6244
19635,3080
19635,14367
19635,56
19635,3851
19635,2843
19635,21163
19635,19007
25669,15581
25669,5162
25669,8280
25669,19635
25669,10167
25669,6244
25669,3080
25669,14367
25669,56
25669,3851
25669,2843
25669,21163
25669,19007
10167,15581
10167,5162
10167,8280
10167,19635
10167,25669
10167,6244
10167,3080
10167,14367
10167,56
10167,3851
10167,2843
10167,21163
10167,19007
6244,15581
6244,5162
6244,8280
6244,19635
6244,25669
6244,10167
6244,3080
6244,14367
6244,56
6244,3851
6244,2843
6244,21163
6244,19007
3080,15581
3080,5162
3080,8280
3080,19635
3080,25669
3080,10167
3080,6244
3080,14367
3080,56
3080,3851
3080,2843
3080,21163
3080,19007
14367,15581
14367,5162
14367,8280
14367,19635
14367,25669
14367,10167
14367,6244
14367,3080
14367,56
14367,3851
14367,2843
14367,21163
14367,19007
56,15581
56,5162
56,8280
56,19635
56,25669
56,10167
56,6244
56,3080
56,14367
56,3851
56,2843
56,21163
56,19007
3851,15581
3851,5162
3851,8280
3851,19635
3851,25669
3851,10167
3851,6244
3851,3080
3851,14367
3851,56
3851,2843
3851,21163
3851,19007
2843,15581
2843,5162
2843,8280
2843,19635
2843,25669
2843,10167
2843,6244
2843,3080
2843,14367
2843,56
2843,3851
2843,21163
2843,19007
21163,15581
21163,5162
21163,8280
21163,19635
21163,25669
21163,10167
21163,6244
21163,3080
21163,14367
21163,56
21163,3851
21163,2843
21163,19007
19007,15581
19007,5162
19007,8280
19007,19635
19007,25669
19007,10167
19007,6244
19007,3080
19007,14367
19007,56
19007,3851
19007,2843
19007,21163
26255,20420
26255,15536
20420,26255
20420,15536
15536,26255
15536,20420
2402,17951
17951,2402
1853,9253
9253,1853
9253,23200
13140,13238
13238,13140
22635,6231
22635,10731
22635,11957
22635,16252
22635,9648
10731,6231
10731,22635
10731,11957
11957,6231
11957,22635
11957,10731
11957,781
11957,23486
11957,25933
18043,22451
22451,18043
4290,6306
4290,23768
6306,4290
6306,23768
23768,4290
23768,6306
23768,25586
23768,15405
23768,5611
23768,20039
21694,21399
21694,3306
21399,21694
21399,3306
3306,21694
3306,21399
17649,2868
17649,22645
17649,15621
17649,3865
17649,8027
17649,12308
17649,2547
17649,21767
17649,19449
17649,19248
17649,26732
17649,15395
2868,17649
2868,22645
2868,15621
2868,3865
2868,8027
2868,12308
2868,2547
2868,21767
2868,19449
2868,19248
2868,26732
2868,15395
22645,17649
22645,2868
22645,15621
22645,3865
22645,8027
22645,12308
22645,2547
22645,21767
22645,19449
22645,19248
22645,26732
22645,15395
15621,17649
15621,2868
15621,22645
15621,3865
15621,8027
15621,12308
15621,2547
15621,21767
15621,19449
15621,19248
15621,26732
15621,15395
3865,17649
3865,2868
3865,22645
3865,15621
3865,8027
3865,12308
3865,2547
3865,21767
3865,19449
3865,19248
3865,26732
3865,15395
8027,17649
8027,2868
8027,22645
8027,15621
8027,3865
8027,12308
8027,2547
8027,21767
8027,19449
8027,19248
8027,26732
8027,15395
12308,17649
12308,2868
12308,22645
12308,15621
12308,3865
12308,8027
12308,2547
12308,21767
12308,19449
12308,19248
12308,26732
12308,15395
2547,17649
2547,2868
2547,22645
2547,15621
2547,3865
2547,8027
2547,12308
2547,21767
2547,19449
2547,19248
2547,26732
2547,15395
21767,17649
21767,2868
21767,22645
21767,15621
21767,3865
21767,8027
21767,12308
21767,2547
21767,19449
21767,19248
21767,26732
21767,15395
19449,17649
19449,2868
19449,22645
19449,15621
19449,3865
19449,8027
19449,12308
19449,2547
19449,21767
19449,19248
19449,26732
19449,15395
19248,17649
19248,2868
19248,22645
19248,15621
19248,3865
19248,8027
19248,12308
19248,2547
19248,21767
19248,19449
19248,26732
19248,15395
26732,17649
26732,2868
26732,22645
26732,15621
26732,3865
26732,8027
26732,12308
26732,2547
26732,21767
26732,19449
26732,19248
26732,15395
15395,17649
15395,2868
15395,22645
15395,15621
15395,3865
15395,8027
15395,12308
15395,2547
15395,21767
15395,19449
15395,19248
15395,26732
21292,11602
21515,23121
21515,10098
23121,21515
23121,10098
10098,21515
10098,23121
26696,1472
26696,8381
1472,26696
1472,8381
8381,26696
8381,1472
3473,20513
3473,5098
3473,10129
20513,3473
20513,5098
20513,10129
5098,3473
5098,20513
5098,10129
10129,3473
10129,20513
10129,5098
18412,25819
18412,10604
18412,5553
25819,18412
25819,10604
25819,5553
25819,17225
5553,18412
5553,25819
5553,10604
24818,18960
24818,14687
18960,24818
18960,14687
14687,24818
14687,18960
10613,18973
18973,10613
9927,15671
9927,25700
9927,8766
15671,9927
15671,25700
15671,8766
25700,9927
25700,15671
25700,8766
8766,9927
8766,15671
8766,25700
12920,10436
10436,12920
17392,1429
17392,19341
17392,11608
1429,17392
1429,19341
1429,11608
19341,17392
19341,1429
19341,11608
11608,17392
11608,1429
11608,19341
4261,18357
4261,1559
4261,9581
4261,5315
4261,27945
4261,21049
18357,4261
18357,1559
18357,9581
18357,5315
18357,27945
18357,21049
1559,4261
1559,18357
1559,9581
1559,5315
1559,27945
1559,21049
9581,4261
9581,18357
9581,1559
9581,5315
9581,27945
9581,21049
5315,4261
5315,18357
5315,1559
5315,9581
5315,27945
5315,21049
27945,4261
27945,18357
27945,1559
27945,9581
27945,5315
27945,21049
21049,4261
21049,18357
21049,1559
21049,9581
21049,5315
21049,27945
3516,6248
6248,3516
7547,26528
26528,7547
21971,24262
21971,17485
24262,21971
24262,17485
17485,21971
17485,24262
17485,25785
17485,1489
2245,12290
2245,22168
12290,2245
12290,22168
22168,2245
22168,12290
14673,270
270,14673
270,7865
270,15265
270,23272
270,20603
270,23586
270,19852
17716,17270
17270,17716
28274,24615
24615,28274
19061,5101
19061,18058
5101,19061
5101,18058
5101,22053
18058,19061
18058,5101
2270,20198
2270,18999
20198,2270
20198,18999
18999,2270
18999,20198
8657,1196
8657,11737
8657,18525
8657,26447
1196,8657
14870,26315
14870,16999
26315,14870
26315,16999
16999,14870
16999,26315
2040,17860
2040,12309
12309,2040
12309,17860
20152,23342
20152,1898
20152,23342
20152,1898
23342,20152
23342,1898
23342,20152
23342,1898
1898,20152
1898,23342
1898,20152
1898,23342
9309,18966
9309,27848
18966,9309
18966,27848
27848,9309
27848,18966
612,5925
3490,21591
3490,7286
21591,3490
21591,7286
7286,3490
7286,21591
11632,23120
11632,25464
25464,23120
25464,11632
5893,14240
5893,11254
5893,14015
5893,19053
5893,22400
14240,5893
14240,11254
14240,14015
14240,19053
14240,22400
11254,5893
11254,14240
11254,14015
11254,19053
11254,22400
14015,5893
14015,14240
14015,11254
14015,19053
14015,22400
22400,5893
22400,14240
22400,11254
22400,14015
22400,19053
24227,8200
24227,19201
8200,24227
8200,19201
19201,24227
19201,8200
19201,10530
9110,23041
23041,9110
365,22288
365,3427
22288,365
22288,3427
3427,365
3427,22288
25908,22261
27186,24515
27186,24386
27186,12904
24515,27186
24515,24386
24515,12904
24386,27186
24386,24515
24386,12904
12904,27186
12904,24515
12904,24386
16288,10650
10650,16288
19607,18255
19607,17651
19607,7546
19607,10002
18255,19607
18255,17651
18255,7546
18255,10002
17651,19607
17651,18255
17651,7546
17651,10002
7546,19607
7546,18255
7546,17651
7546,10002
10002,19607
10002,18255
10002,17651
10002,7546
394,16654
394,24867
394,13729
16654,394
16654,24867
16654,13729
16654,3839
16654,24867
24867,394
24867,16654
24867,13729
24867,16654
24867,3839
13729,394
13729,16654
13729,24867
2545,26809
2545,23977
26809,2545
26809,23977
23977,2545
23977,26809
10199,21891
10199,19618
19618,21891
19618,10199
9472,27683
9472,18953
27683,9472
27683,18953
18953,9472
18953,27683
7743,24431
24431,7743
5316,3618
3618,5316
4268,26538
26538,4268
26556,7121
26556,17378
26556,6621
26556,18137
7121,26556
7121,17378
7121,6621
7121,18137
17378,26556
17378,7121
17378,6621
17378,18137
6621,26556
6621,7121
6621,17378
6621,18137
18137,26556
18137,7121
18137,17378
18137,6621
19937,798
19937,26530
19937,19568
19937,2770
798,19937
798,26530
798,19568
798,2770
26530,19937
26530,798
26530,19568
26530,2770
19568,19937
19568,798
19568,26530
19568,2770
19568,4125
19568,16207
2770,19937
2770,798
2770,26530
2770,19568
25408,8925
25408,1742
1742,25408
1742,8925
1742,13434
4312,14912
5796,21963
5796,11634
5796,21963
21963,5796
21963,6376
21963,25019
21963,9953
21963,11634
21963,5796
22524,26290
22524,27023
22524,14026
26290,22524
26290,27023
26290,14026
27023,22524
27023,26290
27023,14026
14026,22524
14026,26290
14026,27023
26733,3033
26733,3646
3033,26733
3033,3646
3646,26733
3646,3033
26868,8116
26868,10910
26868,3363
26868,10326
26868,3363
8116,26868
8116,10910
8116,3363
10910,26868
10910,8116
10910,3363
3363,26868
3363,8116
3363,10910
3363,26868
3363,10326
8826,5265
8826,4536
5265,8826
5265,4536
4536,8826
4536,5265
27614,5627
27614,5525
27614,13810
5627,27614
5627,5525
5627,13810
13810,27614
13810,5627
13810,5525
27808,22762
8305,12663
12663,8305
26036,8182
26036,14406
26036,19683
26036,18272
8182,26036
8182,14406
8182,19683
8182,18272
14406,26036
14406,8182
14406,19683
14406,18272
19683,26036
19683,8182
19683,14406
19683,18272
19683,18272
19683,16198
19683,5202
18272,26036
18272,8182
18272,14406
18272,19683
18272,16198
18272,19683
18272,5202
27704,24210
27704,980
24210,27704
24210,980
980,27704
980,24210
20351,20942
20942,20351
22076,24074
22076,12164
24074,22076
24074,12164
12164,22076
12164,24074
14375,16034
16034,14375
16034,10432
16034,19802
22536,5049
22536,9967
5049,22536
5049,9967
9967,22536
9967,5049
9636,16613
9636,12306
16613,9636
16613,12306
12306,9636
12306,16613
23339,20112
20112,23339
13940,9839
13940,24406
13940,10305
13940,12148
9839,13940
9839,24406
9839,10305
9839,12148
24406,13940
24406,9839
24406,10305
24406,12148
10305,13940
10305,9839
10305,24406
10305,12148
12148,13940
12148,9839
12148,24406
12148,10305
1238,8136
8136,1238
28126,4291
4291,28126
15083,3873
3873,15083
26832,19034
19034,26832
9613,22188
9613,21072
9613,26081
22188,9613
22188,21072
22188,26081
21072,9613
21072,22188
21072,26081
26081,9613
26081,22188
26081,21072
21888,18141
18141,21888
17249,14150
17249,19064
14150,17249
14150,19064
26558,16474
16474,26558
11094,1665
11094,25571
11094,26045
11094,27840
1665,11094
1665,25571
25571,11094
25571,1665
25435,12200
25435,25828
12200,25435
12200,25828
25828,25435
25828,12200
5088,6639
5088,21764
5088,14033
5088,7416
5088,1629
6639,5088
6639,21764
6639,14033
6639,7416
6639,1629
21764,5088
21764,6639
21764,14033
21764,7416
21764,1629
14033,5088
14033,6639
14033,21764
14033,7416
14033,1629
7416,5088
7416,6639
7416,21764
7416,14033
7416,1629
1629,5088
1629,6639
1629,21764
1629,14033
1629,7416
20097,15370
20097,1928
20097,11428
20097,24966
20097,14107
20097,24693
20097,998
20097,4453
15370,20097
15370,1928
15370,11428
15370,24966
15370,14107
15370,24693
15370,998
15370,4453
15370,22633
15370,14662
15370,10769
15370,23747
15370,23052
1928,20097
1928,15370
1928,11428
1928,24966
1928,14107
1928,24693
1928,998
1928,4453
11428,20097
11428,15370
11428,1928
11428,24966
11428,14107
11428,24693
11428,998
11428,4453
11428,16115
11428,14677
24966,20097
24966,15370
24966,1928
24966,11428
24966,14107
24966,24693
24966,998
24966,4453
14107,20097
14107,15370
14107,1928
14107,11428
14107,24966
14107,24693
14107,998
14107,4453
24693,20097
24693,15370
24693,1928
24693,11428
24693,24966
24693,14107
24693,998
24693,4453
998,20097
998,15370
998,1928
998,11428
998,24966
998,14107
998,24693
998,4453
4453,20097
4453,15370
4453,1928
4453,11428
4453,24966
4453,14107
4453,24693
4453,998
4453,20584
4453,11914
8092,23909
8092,25503
23909,8092
23909,25503
25503,8092
25503,23909
24195,11600
24195,4093
24195,11600
11600,24195
11600,24195
11600,4093
3561,8680
3561,20102
3561,7919
8680,3561
8680,20102
8680,7919
20102,3561
20102,8680
20102,7919
7919,3561
7919,8680
7919,20102
7919,13161
7919,23383
14781,8252
14781,4325
8252,14781
8252,4325
4325,14781
4325,8252
14412,16523
27296,522
27296,10558
27296,229
522,27296
522,10558
522,229
10558,27296
10558,522
10558,229
10558,22294
10558,20981
229,27296
229,522
229,10558
4529,3997
3997,4529
21449,2480
2480,21449
25316,1154
25316,21056
25316,10328
25316,1216
25316,16782
21056,25316
21056,1154
21056,10328
21056,1216
21056,16782
10328,25316
10328,1154
10328,21056
10328,1216
10328,16782
1216,25316
1216,1154
1216,21056
1216,10328
1216,16782
16782,25316
16782,1154
16782,21056
16782,10328
16782,1216
1340,25136
1340,20474
25136,1340
25136,20474
20474,1340
20474,25136
17150,13389
17150,26690
17150,19078
13389,17150
13389,26690
13389,19078
19078,17150
19078,13389
19078,26690
19078,28017
19078,24823
19169,21825
19169,13126
21825,19169
21825,13126
13126,19169
13126,21825
9148,26835
25507,6581
25507,24576
6581,25507
6581,24576
24576,25507
24576,6581
18463,15125
15125,18463
28196,17487
24573,20534
24573,6982
24573,3289
20534,24573
20534,6982
20534,3289
6982,24573
6982,20534
6982,3289
3289,24573
3289,20534
3289,6982
20922,22051
20922,24444
20922,21459
22051,20922
22051,24444
22051,21459
24444,20922
24444,22051
24444,21459
21459,20922
21459,22051
21459,24444
18867,2893
2893,18867
26390,22639
26390,7560
26390,8178
22639,26390
22639,7560
22639,8178
7560,26390
7560,22639
7560,8178
8178,26390
8178,22639
8178,7560
8178,23930
8178,24583
8178,22427
8178,27898
8178,26563
8178,5657
21872,23773
21872,26345
23773,21872
23773,26345
23773,18166
23773,7087
23773,26345
26345,21872
26345,23773
26345,18166
26345,7087
26345,23773
7496,2377
7496,25385
7496,2392
7496,26838
2377,7496
2377,25385
2377,2392
2377,26838
2377,411
2377,3954
2377,26270
2377,25870
25385,7496
25385,2377
25385,2392
25385,26838
2392,7496
2392,2377
2392,25385
2392,26838
26838,7496
26838,2377
26838,25385
26838,2392
16489,11009
16489,24892
11009,16489
11009,24892
24892,16489
24892,11009
9142,15451
9142,1444
15451,9142
15451,1444
1444,9142
1444,15451
25258,21171
25258,10606
21171,25258
21171,10606
10606,25258
10606,21171
18312,23601
18312,26443
18312,615
18312,1912
18312,26585
23601,18312
23601,26443
23601,615
23601,1912
23601,26585
26443,18312
26443,23601
26443,615
26443,1912
26443,26585
615,18312
615,23601
615,26443
615,1912
615,26585
1912,18312
1912,23601
1912,26443
1912,615
1912,26585
26585,18312
26585,23601
26585,26443
26585,615
26585,1912
25926,16935
25926,25679
16935,25926
16935,25679
25679,25926
25679,16935
2186,5324
2186,572
2186,18879
2186,23539
5324,2186
5324,572
5324,18879
5324,23539
572,2186
572,5324
572,18879
572,23539
18879,2186
18879,5324
18879,572
18879,23539
18879,23287
18879,5057
18879,2340
18879,23400
18879,24884
18879,23400
17125,19172
17125,7671
17125,20703
19172,17125
19172,7671
19172,20703
7671,17125
7671,19172
7671,20703
20703,17125
20703,19172
20703,7671
3436,7879
3436,19737
3436,14880
3436,18335
7879,3436
7879,19737
7879,14880
7879,18335
19737,3436
19737,7879
19737,14880
19737,18335
14880,3436
14880,7879
14880,19737
14880,18335
18335,3436
18335,7879
18335,19737
18335,14880
5140,14631
5140,11559
14631,5140
14631,11559
11559,5140
11559,14631
3720,26092
3720,2266
26092,3720
26092,2266
26092,12553
26092,13441
26092,24588
26092,11450
26092,18736
26092,20121
2266,3720
2266,26092
27929,27894
27929,14533
27929,14442
27929,13256
27929,6203
27929,7429
27929,27502
27929,25050
27894,27929
27894,14533
27894,14442
27894,13256
27894,6203
27894,7429
27894,27502
27894,25050
14533,27929
14533,27894
14533,14442
14533,13256
14533,6203
14533,7429
14533,27502
14533,25050
14442,27929
14442,27894
14442,14533
14442,13256
14442,6203
14442,7429
14442,27502
14442,25050
13256,27929
13256,27894
13256,14533
13256,14442
13256,6203
13256,7429
13256,27502
13256,25050
6203,27929
6203,27894
6203,14533
6203,14442
6203,13256
6203,7429
6203,27502
6203,25050
7429,27929
7429,27894
7429,14533
7429,14442
7429,13256
7429,6203
7429,27502
7429,25050
7429,16118
7429,24827
7429,19058
7429,25763
27502,27929
27502,27894
27502,14533
27502,14442
27502,13256
27502,6203
27502,7429
27502,25050
25050,27929
25050,27894
25050,14533
25050,14442
25050,13256
25050,6203
25050,7429
25050,27502
17884,16690
17884,10203
17884,19887
16690,17884
16690,10203
16690,19887
10203,17884
10203,16690
10203,19887
19887,17884
19887,16690
19887,10203
18585,22705
18585,3331
18585,17653
18585,5995
22705,18585
22705,3331
22705,17653
22705,5995
3331,18585
3331,22705
3331,17653
3331,5995
6655,10895
6655,27466
10895,6655
10895,27466
27466,6655
27466,10895
12092,27274
12092,9515
12092,27274
12092,27044
27274,12092
27274,12092
27274,9515
27274,27044
11844,18151
11844,11753
11844,1571
1571,11844
1571,18151
1571,11753
356,13078
356,20435
13078,356
13078,20435
20435,356
20435,13078
17953,7249
7249,17953
17475,1973
17475,28083
1973,17475
1973,28083
28083,17475
28083,1973
21712,17608
17608,21712
20629,24282
20629,10746
24282,20629
24282,10746
10746,20629
10746,24282
5869,18447
5869,22443
5869,21571
18447,5869
18447,22443
18447,21571
22443,5869
22443,18447
22443,21571
21571,5869
21571,18447
21571,22443
17051,10115
10115,17051
26184,27935
27935,26184
11567,2116
11567,13074
11567,16309
2116,11567
2116,13074
2116,16309
13074,11567
13074,2116
13074,16309
16309,11567
16309,2116
16309,13074
16309,23795
16309,27615
16309,16689
11670,27605
11670,4481
11670,26687
27605,11670
27605,4481
27605,26687
4481,11670
4481,27605
4481,26687
26687,11670
26687,27605
26687,4481
20366,702
20366,21981
20366,28331
702,20366
702,21981
702,28331
702,21981
702,5913
21981,20366
21981,702
21981,28331
21981,4083
21981,19525
21981,14095
21981,5913
21981,702
28331,20366
28331,702
28331,21981
27417,21873
27417,21100
27417,11758
21873,27417
21873,21100
21873,11758
21100,27417
21100,21873
21100,11758
11758,27417
11758,21873
11758,21100
17837,10699
17837,5536
17837,14956
17837,7300
10699,17837
10699,5536
10699,14956
10699,7300
5536,17837
5536,10699
5536,14956
5536,7300
14956,17837
14956,10699
14956,5536
14956,7300
7300,17837
7300,10699
7300,5536
7300,14956
6124,4534
4534,6124
13024,12759
13024,4950
4950,13024
4950,12759
22023,23846
22023,21402
23846,22023
23846,21402
21402,22023
21402,23846
4553,15910
15910,4553
19028,14742
19028,7450
19028,19865
14742,19028
14742,7450
14742,19865
7450,19028
7450,14742
7450,19865
19865,19028
19865,14742
19865,7450
0,23244
0,17768
23244,0
23244,17768
17768,0
17768,23244
28204,16987
28204,1772
16987,28204
16987,1772
1772,28204
1772,16987
20011,19893
20011,13239
20011,8082
20011,17071
20011,13067
20011,893
20011,7570
20011,22373
20011,14055
20011,7075
19893,20011
19893,13239
19893,8082
19893,17071
19893,13067
19893,893
19893,7570
19893,22373
19893,14055
19893,7075
13239,20011
13239,19893
13239,8082
13239,17071
13239,13067
13239,893
13239,7570
13239,22373
